,PC1,PC2,PC3,PC4,PC5,PC6,FS
129,-0.1767766952966372,-3.709924213408101e-15,0.8164965809277254,0.17677669529664056,0.38781042863005194,-0.12755288359124303,32.58786805
116,0.1767766952966375,0.7071067811865454,-0.4082482904638631,0.17677669529664844,-0.08344117679905062,0.3996301248417795,40.64855943
23,-0.3535533905932743,0.505076272276098,-0.2916059217599022,0.35355339059328816,0.5817156429450783,-0.19132932538686467,30.19323693
31,-0.3535533905932748,-0.5050762722761004,-0.2916059217599023,-0.3535533905932777,0.5817156429450813,-0.1913293253868649,17.34334151
0,0.3535533905932733,-5.900891025471419e-15,0.5832118435198032,0.3535533905932707,-0.4565538777465051,-0.4081158618758044,86.02687464
42,0.7071067811865478,-1.391134419742479e-14,0.46656947481584354,0.707106781186547,-0.08344117679905518,0.39963012484177957,9.324215093
59,-0.7071067811865482,0.40406101782086973,-0.23328473740792122,0.7071067811865586,0.387810428630049,-0.12755288359124284,11.061219300000001
171,-0.7071067811865475,8.424368365900943e-15,0.3499271061118826,-0.3535533905932787,-0.6087385036620024,-0.5441544825010728,101.0378377
104,-0.7071067811865472,0.606091526731333,-0.3499271061118824,-0.3535533905932616,0.19390521431502977,-0.06377644179562175,21.22222432
7,0.3535533905932737,-0.5050762722761115,-0.2916059217599023,0.3535533905932636,-0.12516176519857905,0.5994451872626695,19.66487074
1,0.35355339059327395,-0.5050762722761111,-0.2916059217599015,0.35355339059326124,-0.45655387774650713,-0.4081158618758043,77.05572325
101,-0.707106781186547,0.6060915267313339,-0.3499271061118824,-0.35355339059326435,-0.15218462591549786,-0.1360386206252683,41.32690487
65,-0.7071067811865481,0.40406101782089665,-0.23328473740792122,-0.7071067811865438,-0.3043692518309967,-0.2720772412505365,55.30584034
68,-0.7071067811865485,0.4040610178208951,-0.2332847374079213,-0.7071067811865378,0.3878104286300586,-0.12755288359124337,12.09541608
69,-0.7071067811865482,1.1879972353003819e-14,0.46656947481584365,-0.7071067811865492,-0.08344117679904577,0.3996301248417791,10.527534900000001
123,0.176776695296637,3.838169624410902e-15,0.8164965809277253,-0.17677669529663811,-0.08344117679904942,0.3996301248417794,34.75292924
152,0.7071067811865487,0.3030457633656582,-0.17496355305594097,0.3535533905932776,-0.16688235359810322,0.799260249683559,26.46798503
19,-0.35355339059327423,-0.505076272276111,-0.2916059217599022,0.3535533905932615,-0.4565538777465068,-0.4081158618758044,77.14028476
138,-0.17677669529663725,2.6515746618469925e-15,0.8164965809277254,-0.1767766952966337,0.3878104286300543,-0.12755288359124317,32.84641724
179,-0.7071067811865471,0.30304576336567124,-0.17496355305594097,-0.35355339059327057,-0.1668823535980986,0.799260249683559,27.15420645
78,0.7071067811865483,-6.130552962575197e-15,0.6998542122237648,0.35355339059327373,-0.041720588399527754,0.1998150624208897,16.23538838
147,0.7071067811865477,-7.695036199033431e-15,0.34992710611188266,0.3535533905932811,0.7756208572601038,-0.25510576718248623,19.93289407
164,-0.7071067811865474,0.303045763365659,-0.17496355305594088,0.3535533905932748,-0.6087385036620068,-0.5441544825010726,103.1582447
126,-0.17677669529663695,-2.1871836982537214e-15,0.8164965809277254,0.17677669529663467,-0.30436925183100344,-0.2720772412505361,72.79722914
55,-0.7071067811865482,-0.40406101782089765,-0.23328473740792133,0.7071067811865387,-0.3043692518310078,-0.272077241250536,40.57698535
108,0.17677669529663695,-2.2745103342206314e-15,0.8164965809277254,0.17677669529663462,-0.30436925183100344,-0.2720772412505362,72.75494838
29,-0.353553390593274,0.5050762722761131,-0.291605921759902,-0.3535533905932689,-0.4565538777465003,-0.4081158618758047,91.02437696
107,-0.7071067811865471,0.6060915267313338,-0.3499271061118824,-0.35355339059326374,-0.041720588399522064,0.1998150624208895,22.1966207
9,0.3535533905932736,7.110808622257248e-15,0.5832118435198039,-0.3535533905932778,-0.4565538777465011,-0.4081158618758046,86.54397303
22,-0.3535533905932746,-0.5050762722761132,-0.2916059217599023,0.3535533905932704,0.5817156429450765,-0.1913293253868646,16.82624312
156,0.7071067811865477,5.029913271259276e-15,0.3499271061118826,-0.35355339059326696,0.7756208572601084,-0.25510576718248656,20.44999246
72,0.7071067811865483,-6.006115359927314e-15,0.6998542122237649,0.3535533905932731,-0.15218462591550364,-0.13603862062526811,35.36567255
172,-0.7071067811865476,-0.30304576336565503,-0.17496355305594102,-0.35355339059328417,-0.6087385036620031,-0.5441544825010729,95.65514684
167,-0.7071067811865478,0.30304576336565603,-0.17496355305594088,0.35355339059328666,0.7756208572601043,-0.2551057671824862,22.73952254
130,-0.17677669529663745,-0.7071067811865516,-0.4082482904638634,0.17677669529662807,0.38781042863005066,-0.127552883591243,20.0282561
17,0.35355339059327406,0.5050762722761125,-0.2916059217599021,-0.35355339059326685,-0.12516176519857264,0.5994451872626692,39.40620561
54,-0.7071067811865481,-1.3318892395288766e-14,0.46656947481584365,0.7071067811865457,-0.30436925183100705,-0.272077241250536,47.75390646
102,-0.7071067811865477,6.303134204216154e-15,0.6998542122237649,-0.35355339059327223,0.19390521431502875,-0.06377644179562163,15.94721342
83,0.7071067811865489,0.6060915267313335,-0.3499271061118823,-0.35355339059326446,-0.15218462591549772,-0.13603862062526847,41.15778184
175,-0.707106781186548,-0.303045763365658,-0.17496355305594097,-0.3535533905932724,0.7756208572601078,-0.2551057671824864,15.23642465
26,-0.35355339059327373,0.5050762722760999,-0.2916059217599021,0.35355339059328156,-0.12516176519857752,0.5994451872626695,33.11642606
150,0.7071067811865483,-5.144678395467143e-15,0.3499271061118826,0.35355339059327223,-0.1668823535981037,0.7992602496835588,23.83047958
28,-0.35355339059327434,-0.5050762722760982,-0.2916059217599022,-0.35355339059328666,-0.456553877746502,-0.4081158618758047,77.65738315
56,-0.7071067811865479,0.4040610178208712,-0.2332847374079212,0.7071067811865528,-0.3043692518310064,-0.272077241250536,51.27058039
47,0.7071067811865474,0.4040610178208962,-0.23328473740792122,-0.7071067811865437,-0.30436925183099656,-0.27207724125053667,52.13565415
136,-0.1767766952966372,-0.7071067811865436,-0.40824829046386335,-0.17677669529665194,-0.3043692518310024,-0.27207724125053634,60.49616639
46,0.7071067811865472,-0.40406101782087267,-0.23328473740792133,-0.7071067811865583,-0.30436925183099806,-0.27207724125053667,41.4420591
133,-0.1767766952966371,-0.7071067811865503,-0.4082482904638634,0.17677669529662357,-0.08344117679905308,0.3996301248417796,21.97704885
2,0.35355339059327373,0.5050762722761,-0.2916059217599025,0.35355339059327917,-0.45655387774650447,-0.4081158618758045,90.42271706
176,-0.7071067811865478,0.3030457633656687,-0.1749635530559409,-0.3535533905932617,0.775620857260109,-0.25510576718248645,23.25662094
98,-0.7071067811865471,0.606091526731321,-0.3499271061118824,0.35355339059328456,-0.04172058839952686,0.19981506242088978,21.67952231
10,0.35355339059327356,-0.5050762722760983,-0.2916059217599022,-0.3535533905932867,-0.45655387774650197,-0.4081158618758048,77.57282164
81,0.7071067811865483,6.717736729392553e-15,0.6998542122237649,-0.35355339059327523,-0.1521846259154988,-0.1360386206252684,35.88277094
114,0.17677669529663706,-2.522998616928766e-15,0.8164965809277253,0.17677669529663603,-0.08344117679905177,0.39963012484177957,34.49438005
161,0.7071067811865487,0.3030457633656709,-0.174963553055941,-0.3535533905932707,-0.16688235359809844,0.7992602496835587,26.98508342
92,-0.707106781186547,0.6060915267313212,-0.3499271061118823,0.3535533905932839,-0.15218462591550266,-0.13603862062526806,40.80980648
146,0.7071067811865485,0.3030457633656587,-0.1749635530559409,0.3535533905932748,-0.6087385036620065,-0.5441544825010727,102.98912170000001
112,0.17677669529663656,-0.7071067811865516,-0.4082482904638634,0.176776695296628,0.3878104286300507,-0.12755288359124303,19.98597534
144,0.7071067811865483,-4.647135252090136e-15,0.3499271061118826,0.3535533905932694,-0.6087385036620071,-0.5441544825010727,100.35161629999999
52,0.7071067811865475,-0.40406101782087295,-0.23328473740792133,-0.7071067811865567,-0.08344117679904638,0.39963012484177907,3.181490763
141,-0.17677669529663692,3.925291619412548e-15,0.8164965809277253,-0.17677669529663806,-0.08344117679904943,0.3996301248417794,34.79521
118,0.1767766952966367,-0.7071067811865436,-0.40824829046386324,-0.176776695296652,-0.3043692518310024,-0.2720772412505364,60.45388563
51,0.7071067811865476,1.1534236769166504e-14,0.46656947481584354,-0.7071067811865492,-0.08344117679904557,0.399630124841779,10.35841188
173,-0.7071067811865474,0.30304576336567174,-0.17496355305594088,-0.3535533905932734,-0.608738503662002,-0.5441544825010728,103.67534309999999
131,-0.1767766952966368,0.7071067811865441,-0.4082482904638632,0.17677669529665296,0.38781042863005316,-0.1275528835912431,38.74204743
53,0.7071067811865476,0.404061017820896,-0.23328473740792127,-0.7071067811865425,-0.08344117679904497,0.399630124841779,16.88203341
170,-0.7071067811865471,0.3030457633656586,-0.17496355305594097,0.3535533905932779,-0.16688235359810338,0.7992602496835592,26.63710806
41,0.7071067811865475,0.40406101782086934,-0.23328473740792122,0.7071067811865586,0.3878104286300492,-0.12755288359124298,10.89209627
40,0.7071067811865474,-0.4040610178208996,-0.2332847374079213,0.7071067811865445,0.3878104286300478,-0.1275528835912429,0.198501223
178,-0.7071067811865475,-0.3030457633656555,-0.17496355305594105,-0.3535533905932812,-0.16688235359809964,0.799260249683559,19.13401016
58,-0.7071067811865485,-0.4040610178208992,-0.23328473740792133,0.7071067811865445,0.38781042863004767,-0.12755288359124275,0.36762424899999996
32,-0.3535533905932744,0.5050762722761107,-0.29160592175990213,-0.35355339059326013,0.581715642945083,-0.19132932538686495,30.71033532
15,0.3535533905932738,6.737442151890654e-15,0.583211843519804,-0.3535533905932758,-0.12516176519857344,0.5994451872626692,29.15312052
33,-0.35355339059327406,6.910049014171837e-15,0.583211843519804,-0.3535533905932758,-0.12516176519857358,0.5994451872626692,29.23768203
96,-0.7071067811865475,-5.7829014339039826e-15,0.6998542122237648,0.3535533905932739,-0.041720588399527914,0.1998150624208899,16.4045114
4,0.35355339059327323,-0.5050762722761134,-0.2916059217599025,0.3535533905932703,0.5817156429450767,-0.19132932538686426,16.7416816
160,0.7071067811865482,-0.30304576336565586,-0.17496355305594097,-0.3535533905932814,-0.16688235359809955,0.7992602496835587,18.96488714
140,-0.17677669529663687,0.7071067811865506,-0.4082482904638632,-0.1767766952966211,0.38781042863005555,-0.12755288359124323,39.00059663
11,0.3535533905932739,0.505076272276113,-0.291605921759902,-0.3535533905932689,-0.4565538777465002,-0.4081158618758048,90.93981545
86,0.7071067811865483,0.6060915267313327,-0.3499271061118823,-0.35355339059326163,0.19390521431502988,-0.06377644179562188,21.05310129
71,-0.707106781186548,0.4040610178208964,-0.23328473740792127,-0.7071067811865422,-0.08344117679904513,0.3996301248417791,14.04420884
45,0.7071067811865475,1.1782104030861e-14,0.46656947481584365,-0.7071067811865508,-0.3043692518309973,-0.27207724125053667,48.61898021
158,0.7071067811865479,0.30304576336566835,-0.17496355305594094,-0.35355339059326185,0.7756208572601092,-0.2551057671824866,23.08749791
115,0.1767766952966369,-0.7071067811865503,-0.4082482904638634,0.17677669529662357,-0.08344117679905305,0.3996301248417796,21.9347681
75,0.7071067811865481,-6.767532962439558e-15,0.6998542122237649,0.35355339059327606,0.1939052143150241,-0.06377644179562154,15.260992000000002
148,0.7071067811865477,-0.3030457633656711,-0.1749635530559409,0.35355339059327584,0.7756208572601031,-0.25510576718248623,14.55020323
25,-0.3535533905932741,-0.5050762722761113,-0.2916059217599023,0.35355339059326363,-0.12516176519857916,0.5994451872626695,19.74943225
48,0.7071067811865472,1.0258639641715674e-14,0.46656947481584365,-0.7071067811865449,0.38781042863005816,-0.1275528835912435,10.88126396
94,-0.7071067811865478,-0.6060915267313332,-0.3499271061118824,0.3535533905932653,0.19390521431502275,-0.06377644179562139,4.664733356
142,-0.17677669529663714,-0.7071067811865439,-0.4082482904638634,-0.17677669529665052,-0.0834411767990507,0.3996301248417795,22.23559805
157,0.7071067811865477,-0.3030457633656584,-0.17496355305594097,-0.35355339059327245,0.7756208572601079,-0.2551057671824865,15.06730162
18,-0.3535533905932741,-5.439689590817632e-15,0.5832118435198039,0.35355339059327034,-0.4565538777465059,-0.4081158618758043,86.11143615
85,0.7071067811865479,-0.6060915267313208,-0.34992710611188244,-0.353553390593283,0.19390521431502772,-0.06377644179562181,5.012708721
82,0.7071067811865481,-0.60609152673132,-0.34992710611188244,-0.35355339059328594,-0.15218462591549992,-0.13603862062526842,25.11738927
6,0.35355339059327456,-5.99751493018895e-15,0.5832118435198043,0.35355339059327257,-0.12516176519857852,0.5994451872626695,28.63602213
168,-0.7071067811865472,-4.797026866795929e-15,0.3499271061118826,0.35355339059327234,-0.16688235359810388,0.7992602496835591,23.99960261
145,0.707106781186548,-0.3030457633656681,-0.17496355305594094,0.3535533905932639,-0.6087385036620078,-0.5441544825010727,94.96892542
43,0.7071067811865477,-0.4040610178208983,-0.2332847374079213,0.70710678118654,-0.08344117679905601,0.3996301248417796,2.14729398
35,-0.35355339059327384,0.5050762722761126,-0.2916059217599021,-0.3535533905932667,-0.12516176519857272,0.5994451872626692,45.25904761
100,-0.7071067811865477,-0.6060915267313196,-0.34992710611188244,-0.35355339059328583,-0.15218462591550008,-0.13603862062526825,25.286512300000002
49,0.7071067811865471,-0.4040610178208742,-0.23328473740792133,-0.7071067811865523,0.3878104286300574,-0.12755288359124342,1.232698006
63,-0.7071067811865483,1.2126202486976205e-14,0.4665694748158437,-0.7071067811865508,-0.3043692518309975,-0.27207724125053645,51.98870042
39,0.7071067811865475,-1.518697709982425e-14,0.46656947481584365,0.7071067811865517,0.3878104286300486,-0.127552883591243,7.375422336000001
163,-0.7071067811865476,-0.3030457633656677,-0.174963553055941,0.3535533905932641,-0.6087385036620079,-0.5441544825010726,95.13804845
44,0.7071067811865478,0.4040610178208706,-0.23328473740792122,0.707106781186554,-0.08344117679905462,0.39963012484177957,12.84088903
155,0.7071067811865485,0.30304576336567135,-0.17496355305594088,-0.3535533905932735,-0.6087385036620018,-0.544154482501073,103.5062201
73,0.7071067811865481,-0.6060915267313328,-0.3499271061118825,0.3535533905932624,-0.15218462591550466,-0.13603862062526817,24.60029088
149,0.7071067811865479,0.30304576336565564,-0.1749635530559409,0.35355339059328655,0.7756208572601044,-0.25510576718248634,22.57039952
169,-0.7071067811865475,-0.3030457633656682,-0.17496355305594102,0.35355339059326685,-0.16688235359810444,0.7992602496835592,18.61691177
87,0.7071067811865483,6.591922928660035e-15,0.6998542122237648,-0.3535533905932746,-0.04172058839952297,0.19981506242088942,16.75248677
121,0.17677669529663648,-0.7071067811865451,-0.4082482904638634,-0.17677669529664608,0.3878104286300531,-0.12755288359124317,20.24452454
111,0.17677669529663675,-3.7971744372941946e-15,0.8164965809277254,0.17677669529664053,0.387810428630052,-0.12755288359124306,32.54558729
14,0.3535533905932735,0.5050762722761106,-0.29160592175990213,-0.3535533905932601,0.5817156429450832,-0.19132932538686503,35.20693370000001
64,-0.7071067811865485,-0.4040610178208723,-0.23328473740792133,-0.7071067811865581,-0.3043692518309982,-0.2720772412505365,44.8430963
162,-0.7071067811865475,-4.300842034029241e-15,0.34992710611188266,0.35355339059326946,-0.6087385036620073,-0.5441544825010725,100.52073929999999
